# AGSS09p2-Free-Opal-D5-PartIon-OV02
#
# 1: num      2:age           3:log(Te)         4:log(L/Lo)       5:Xc         6:NmuMax         7:Rmax  8:Tmax         9:NTmax         10:CpMax         11:KappaMax         12:RhoMax    13:R (Ro)    14:log g    15:(Z/X)s       16:Int((Nmu/r)^1.5)         17:RConv    18: Zs    19: Xs    20: Mass    21: C12(0)    22: Mover    22: He3(0)
  717     5.63216E+09     3.70834E+00    -5.08374E-01     6.16095E-01     3.26552E-03     6.18048E+09     1.04166E+07     9.58522E-04     3.11484E+08     1.79810E+00     8.24321E+01     7.10847E-01     4.61267E+00     8.25963E-03     2.65211E-22     1.03536E-01     6.36424E-03     7.70523E-01     1.50200E+33     3.11125E-07     5.89955E-02     4.59728E-05
  718     5.69243E+09     3.70847E+00    -5.07396E-01     6.14355E-01     3.09631E-03     6.14351E+09     1.04383E+07     9.54655E-04     3.10974E+08     1.79335E+00     8.28725E+01     7.11254E-01     4.61217E+00     8.25073E-03     2.70652E-22     1.02937E-01     6.35911E-03     7.70733E-01     1.50200E+33     2.91409E-07     5.82427E-02     4.54542E-05
  719     5.75255E+09     3.70859E+00    -5.06415E-01     6.12609E-01     3.03019E-03     6.10861E+09     1.04591E+07     9.51854E-04     3.10520E+08     1.78877E+00     8.32876E+01     7.11662E-01     4.61167E+00     8.24186E-03     2.76650E-22     1.02248E-01     6.35400E-03     7.70942E-01     1.50200E+33     2.74366E-07     5.74760E-02     4.49366E-05
  720     5.81254E+09     3.70871E+00    -5.05434E-01     6.10855E-01     3.07890E-03     6.07638E+09     1.04789E+07     9.50266E-04     3.10126E+08     1.78441E+00     8.36724E+01     7.12071E-01     4.61117E+00     8.23302E-03     2.82736E-22     1.01546E-01     6.34890E-03     7.71151E-01     1.50200E+33     2.59692E-07     5.66971E-02     4.44205E-05
  721     5.87240E+09     3.70883E+00    -5.04453E-01     6.09095E-01     2.87641E-03     6.03601E+09     1.05022E+07     9.45449E-04     3.09594E+08     1.77941E+00     8.41486E+01     7.12481E-01     4.61067E+00     8.22421E-03     2.88474E-22     1.00894E-01     6.34382E-03     7.71359E-01     1.50200E+33     2.47112E-07     5.58987E-02     4.39053E-05
  722     5.93212E+09     3.70895E+00    -5.03471E-01     6.07328E-01     2.83780E-03     5.99967E+09     1.05238E+07     9.42486E-04     3.09148E+08     1.77473E+00     8.45787E+01     7.12891E-01     4.61017E+00     8.21544E-03     2.94790E-22     1.00178E-01     6.33875E-03     7.71566E-01     1.50200E+33     2.36375E-07     5.50851E-02     4.33909E-05
  723     5.99171E+09     3.70907E+00    -5.02488E-01     6.05554E-01     2.82871E-03     5.96352E+09     1.05453E+07     9.39705E-04     3.08715E+08     1.77007E+00     8.50071E+01     7.13302E-01     4.60967E+00     8.20669E-03     3.01233E-22     9.94581E-02     6.33370E-03     7.71772E-01     1.50200E+33     2.27254E-07     5.42546E-02     4.28774E-05
  724     6.05116E+09     3.70919E+00    -5.01504E-01     6.03773E-01     2.71296E-03     5.92297E+09     1.05688E+07     9.35325E-04     3.08223E+08     1.76508E+00     8.54824E+01     7.13714E-01     4.60917E+00     8.19798E-03     3.07566E-22     9.86925E-02     6.32866E-03     7.71978E-01     1.50200E+33     2.19546E-07     5.34057E-02     4.23646E-05
  725     6.11048E+09     3.70931E+00    -5.00520E-01     6.01983E-01     2.65099E-03     5.88329E+09     1.05920E+07     9.31447E-04     3.07758E+08     1.76016E+00     8.59480E+01     7.14127E-01     4.60867E+00     8.18930E-03     3.14114E-22     9.79524E-02     6.32364E-03     7.72183E-01     1.50200E+33     2.13067E-07     5.25365E-02     4.18521E-05
  726     6.16966E+09     3.70943E+00    -4.99534E-01     6.00186E-01     2.59574E-03     5.84280E+09     1.06156E+07     9.27423E-04     3.07293E+08     1.75518E+00     8.64217E+01     7.14541E-01     4.60816E+00     8.18065E-03     3.20677E-22     9.71846E-02     6.31863E-03     7.72388E-01     1.50200E+33     2.07653E-07     5.16453E-02     4.13397E-05
  727     6.22871E+09     3.70955E+00    -4.98548E-01     5.98381E-01     2.46405E-03     5.79828E+09     1.06409E+07     9.22012E-04     3.06788E+08     1.74989E+00     8.69358E+01     7.14956E-01     4.60766E+00     8.17203E-03     3.27323E-22     9.63486E-02     6.31364E-03     7.72592E-01     1.50200E+33     2.03159E-07     5.07345E-02     4.08275E-05
  728     6.28763E+09     3.70967E+00    -4.97561E-01     5.96567E-01     2.37604E-03     5.75423E+09     1.06661E+07     9.16966E-04     3.06304E+08     1.74465E+00     8.74445E+01     7.15371E-01     4.60716E+00     8.16345E-03     3.34146E-22     9.56125E-02     6.30867E-03     7.72795E-01     1.50200E+33     1.99457E-07     4.97981E-02     4.03151E-05
  729     6.34641E+09     3.70979E+00    -4.96573E-01     5.94744E-01     2.34177E-03     6.91684E+09     1.01604E+07     1.20333E-03     3.15681E+08     1.85165E+00     7.72780E+01     7.15787E-01     4.60665E+00     8.15489E-03     3.41186E-22     9.47528E-02     6.30371E-03     7.72998E-01     1.50200E+33     1.96431E-07     4.88352E-02     3.98020E-05
  730     6.40506E+09     3.70991E+00    -4.95583E-01     5.92913E-01     2.34832E-03     6.91487E+09     1.01665E+07     1.20861E-03     3.15469E+08     1.85009E+00     7.73962E+01     7.16204E-01     4.60614E+00     8.14637E-03     3.48333E-22     9.38658E-02     6.29877E-03     7.73200E-01     1.50200E+33     1.93982E-07     4.78448E-02     3.92882E-05
  731     6.46357E+09     3.71003E+00    -4.94593E-01     5.91071E-01     2.35495E-03     6.90828E+09     1.01748E+07     1.21293E-03     3.15209E+08     1.84808E+00     7.75578E+01     7.16621E-01     4.60564E+00     8.13788E-03     3.55566E-22     9.30183E-02     6.29384E-03     7.73401E-01     1.50200E+33     1.92023E-07     4.68250E-02     3.87732E-05
  732     6.52195E+09     3.71015E+00    -4.93602E-01     5.89220E-01     2.36166E-03     6.90169E+09     1.01830E+07     1.21728E-03     3.14949E+08     1.84608E+00     7.77203E+01     7.17040E-01     4.60513E+00     8.12941E-03     3.62861E-22     9.19869E-02     6.28892E-03     7.73601E-01     1.50200E+33     1.90479E-07     4.57713E-02     3.82565E-05
  733     6.58020E+09     3.71028E+00    -4.92610E-01     5.87359E-01     2.36843E-03     6.89507E+09     1.01913E+07     1.22166E-03     3.14690E+08     1.84407E+00     7.78837E+01     7.17459E-01     4.60462E+00     8.12098E-03     3.70323E-22     9.10671E-02     6.28403E-03     7.73802E-01     1.50200E+33     1.89284E-07     4.46839E-02     3.77377E-05
  734     6.63832E+09     3.71040E+00    -4.91617E-01     5.85486E-01     2.37528E-03     6.89768E+09     1.01954E+07     1.22799E-03     3.14526E+08     1.84294E+00     7.79604E+01     7.17879E-01     4.60412E+00     8.11258E-03     3.78111E-22     9.01150E-02     6.27914E-03     7.74001E-01     1.50200E+33     1.88381E-07     4.35602E-02     3.72166E-05
  735     6.69630E+09     3.71052E+00    -4.90622E-01     5.83603E-01     2.38221E-03     6.89103E+09     1.02037E+07     1.23242E-03     3.14266E+08     1.84094E+00     7.81251E+01     7.18300E-01     4.60361E+00     8.10421E-03     3.85932E-22     8.90295E-02     6.27427E-03     7.74200E-01     1.50200E+33     1.87724E-07     4.23958E-02     3.66925E-05
  736     6.75415E+09     3.71064E+00    -4.89627E-01     5.81707E-01     2.38921E-03     6.88437E+09     1.02121E+07     1.23688E-03     3.14006E+08     1.83893E+00     7.82908E+01     7.18721E-01     4.60310E+00     8.09587E-03     3.94011E-22     8.78743E-02     6.26942E-03     7.74398E-01     1.50200E+33     1.87272E-07     4.11872E-02     3.61646E-05
  737     6.81187E+09     3.71076E+00    -4.88630E-01     5.79799E-01     2.39627E-03     6.87770E+09     1.02205E+07     1.24138E-03     3.13746E+08     1.83692E+00     7.84573E+01     7.19144E-01     4.60259E+00     8.08756E-03     4.02026E-22     8.67500E-02     6.26458E-03     7.74595E-01     1.50200E+33     1.86991E-07     3.99318E-02     3.56324E-05
  738     6.86946E+09     3.71088E+00    -4.87632E-01     5.77877E-01     2.40341E-03     6.87100E+09     1.02289E+07     1.24589E-03     3.13486E+08     1.83492E+00     7.86247E+01     7.19567E-01     4.60208E+00     8.07928E-03     4.10339E-22     8.55031E-02     6.25976E-03     7.74792E-01     1.50200E+33     1.86853E-07     3.86245E-02     3.50950E-05
  739     6.92691E+09     3.71100E+00    -4.86633E-01     5.75942E-01     2.41061E-03     6.86890E+09     1.02352E+07     1.25138E-03     3.13274E+08     1.83335E+00     7.87483E+01     7.19992E-01     4.60156E+00     8.07103E-03     4.18936E-22     8.42886E-02     6.25495E-03     7.74988E-01     1.50200E+33     1.86836E-07     3.72611E-02     3.45515E-05
  740     6.98424E+09     3.71113E+00    -4.85633E-01     5.73991E-01     2.41788E-03     6.86217E+09     1.02437E+07     1.25597E-03     3.13014E+08     1.83134E+00     7.89174E+01     7.20417E-01     4.60105E+00     8.06281E-03     4.27683E-22     8.29737E-02     6.25016E-03     7.75184E-01     1.50200E+33     1.86920E-07     3.58363E-02     3.40008E-05
  741     7.04143E+09     3.71125E+00    -4.84631E-01     5.72025E-01     2.42522E-03     6.85543E+09     1.02521E+07     1.26058E-03     3.12753E+08     1.82933E+00     7.90875E+01     7.20843E-01     4.60054E+00     8.05462E-03     4.36592E-22     8.15080E-02     6.24538E-03     7.75379E-01     1.50200E+33     1.87093E-07     3.43445E-02     3.34418E-05
  742     7.09849E+09     3.71137E+00    -4.83628E-01     5.70041E-01     2.43263E-03     6.84867E+09     1.02607E+07     1.26521E-03     3.12492E+08     1.82732E+00     7.92584E+01     7.21271E-01     4.60002E+00     8.04646E-03     4.45749E-22     8.00366E-02     6.24062E-03     7.75573E-01     1.50200E+33     1.87343E-07     3.27782E-02     3.28728E-05
  743     7.15542E+09     3.71149E+00    -4.82624E-01     5.68038E-01     2.44009E-03     6.84189E+09     1.02692E+07     1.26989E-03     3.12232E+08     1.82531E+00     7.94303E+01     7.21699E-01     4.59951E+00     8.03832E-03     4.55109E-22     7.83331E-02     6.23586E-03     7.75767E-01     1.50200E+33     1.87663E-07     3.11297E-02     3.22921E-05
  744     7.21221E+09     3.71162E+00    -4.81619E-01     5.66016E-01     2.44762E-03     6.83510E+09     1.02778E+07     1.27459E-03     3.11971E+08     1.82330E+00     7.96032E+01     7.22128E-01     4.59899E+00     8.03022E-03     4.64732E-22     7.66121E-02     6.23113E-03     7.75960E-01     1.50200E+33     1.88048E-07     2.93906E-02     3.16977E-05
  745     7.26838E+09     3.71174E+00    -4.80619E-01     5.63990E-01     2.45516E-03     6.83757E+09     1.02820E+07     1.28113E-03     3.11811E+08     1.82218E+00     7.96837E+01     7.22554E-01     4.59848E+00     8.02221E-03     4.74548E-22     7.46406E-02     6.22645E-03     7.76151E-01     1.50200E+33     1.88496E-07     2.75510E-02     3.10888E-05
  746     7.32382E+09     3.71186E+00    -4.79628E-01     5.61962E-01     2.46269E-03     6.83085E+09     1.02905E+07     1.28581E-03     3.11555E+08     1.82021E+00     7.98555E+01     7.22976E-01     4.59797E+00     8.01432E-03     4.84528E-22     7.25518E-02     6.22184E-03     7.76339E-01     1.50200E+33     1.89006E-07     2.56013E-02     3.04636E-05
  747     7.37849E+09     3.71198E+00    -4.78648E-01     5.59931E-01     2.47019E-03     6.82419E+09     1.02990E+07     1.29046E-03     3.11302E+08     1.81826E+00     8.00264E+01     7.23394E-01     4.59747E+00     8.00656E-03     4.94730E-22     7.01919E-02     6.21729E-03     7.76525E-01     1.50200E+33     1.89583E-07     2.35307E-02     2.98189E-05
  748     7.43235E+09     3.71210E+00    -4.77679E-01     5.57899E-01     2.47765E-03     6.81760E+09     1.03073E+07     1.29507E-03     3.11051E+08     1.81633E+00     8.01960E+01     7.23807E-01     4.59697E+00     7.99891E-03     5.05103E-22     6.75618E-02     6.21281E-03     7.76707E-01     1.50200E+33     1.90235E-07     2.13268E-02     2.91505E-05
  749     7.48533E+09     3.71221E+00    -4.76724E-01     5.55863E-01     2.48506E-03     6.81110E+09     1.03156E+07     1.29963E-03     3.10805E+08     1.81443E+00     8.03640E+01     7.24215E-01     4.59648E+00     7.99140E-03     5.15749E-22     6.46146E-02     6.20841E-03     7.76887E-01     1.50200E+33     1.90974E-07     1.89775E-02     2.84532E-05
  750     7.53739E+09     3.71233E+00    -4.75783E-01     5.53824E-01     2.49240E-03     6.80470E+09     1.03237E+07     1.30412E-03     3.10561E+08     1.81256E+00     8.05301E+01     7.24617E-01     4.59600E+00     7.98403E-03     5.26601E-22     6.11030E-02     6.20409E-03     7.77063E-01     1.50200E+33     1.91818E-07     1.64709E-02     2.77203E-05
  751     7.58845E+09     3.71244E+00    -4.74860E-01     5.51780E-01     2.49966E-03     6.79842E+09     1.03317E+07     1.30852E-03     3.10322E+08     1.81072E+00     8.06939E+01     7.25012E-01     4.59553E+00     7.97680E-03     5.37704E-22     5.71074E-02     6.19985E-03     7.77235E-01     1.50200E+33     1.92793E-07     1.37982E-02     2.69434E-05
  752     7.63842E+09     3.71255E+00    -4.73957E-01     5.49731E-01     2.50682E-03     6.79228E+09     1.03396E+07     1.31280E-03     3.10087E+08     1.80892E+00     8.08546E+01     7.25398E-01     4.59506E+00     7.96974E-03     5.49132E-22     5.23716E-02     6.19571E-03     7.77404E-01     1.50200E+33     1.93935E-07     1.09611E-02     2.61119E-05
  753     7.68720E+09     3.71266E+00    -4.73079E-01     5.47676E-01     2.51386E-03     6.79093E+09     1.03450E+07     1.31781E-03     3.09908E+08     1.80760E+00     8.09638E+01     7.25776E-01     4.59461E+00     7.96286E-03     5.60876E-22     4.62805E-02     6.19167E-03     7.77569E-01     1.50200E+33     1.95296E-07     7.98385E-03     2.52128E-05
  754     7.73466E+09     3.71276E+00    -4.72230E-01     5.45613E-01     2.52074E-03     6.78519E+09     1.03525E+07     1.32174E-03     3.09685E+08     1.80590E+00     8.11162E+01     7.26141E-01     4.59418E+00     7.95617E-03     5.73051E-22     3.82760E-02     6.18774E-03     7.77729E-01     1.50200E+33     1.96950E-07     4.94511E-03     2.42317E-05
  755     7.78067E+09     3.71286E+00    -4.71413E-01     5.43540E-01     2.52744E-03     6.77970E+09     1.03596E+07     1.32545E-03     3.09467E+08     1.80426E+00     8.12632E+01     7.26494E-01     4.59375E+00     7.94969E-03     5.85776E-22     2.62927E-02     6.18394E-03     7.77884E-01     1.50200E+33     1.98988E-07     2.06020E-03     2.31599E-05
  756     7.82507E+09     3.71295E+00    -4.70631E-01     5.41465E-01     2.53394E-03     6.77447E+09     1.03665E+07     1.32895E-03     3.09257E+08     1.80268E+00     8.14046E+01     7.26832E-01     4.59335E+00     7.94344E-03     5.99418E-22     2.62804E-02     6.18027E-03     7.78034E-01     1.50200E+33     2.01391E-07     3.27400E-05     2.20746E-05
  757     7.86786E+09     3.71304E+00    -4.69877E-01     5.39397E-01     2.54024E-03     6.76943E+09     1.03731E+07     1.33238E-03     3.09054E+08     1.80117E+00     8.15418E+01     7.27159E-01     4.59296E+00     7.93743E-03     6.14411E-22     2.62686E-02     6.17673E-03     7.78178E-01     1.50200E+33     2.03948E-07     0.00000E+00     2.10968E-05
  758     7.90925E+09     3.71313E+00    -4.69145E-01     5.37424E-01     2.54638E-03     6.76453E+09     1.03796E+07     1.33577E-03     3.08857E+08     1.79971E+00     8.16755E+01     7.27476E-01     4.59258E+00     7.93162E-03     6.72118E-22     2.62572E-02     6.17331E-03     7.78317E-01     1.50200E+33     2.05347E-07     0.00000E+00     2.08609E-05
  759     7.95121E+09     3.71322E+00    -4.68408E-01     5.35404E-01     2.55260E-03     6.75962E+09     1.03861E+07     1.33914E-03     3.08657E+08     1.79823E+00     8.18093E+01     7.27798E-01     4.59220E+00     7.92574E-03     7.03186E-22     2.62455E-02     6.16985E-03     7.78458E-01     1.50200E+33     2.06155E-07     0.00000E+00     2.06745E-05
  760     7.99274E+09     3.71331E+00    -4.67675E-01     5.33398E-01     2.55881E-03     6.75473E+09     1.03925E+07     1.34254E-03     3.08458E+08     1.79677E+00     8.19429E+01     7.28120E-01     4.59181E+00     7.91992E-03     7.25423E-22     2.62340E-02     6.16643E-03     7.78597E-01     1.50200E+33     2.06661E-07     0.00000E+00     2.04906E-05
  761     8.03416E+09     3.71339E+00    -4.66944E-01     5.31397E-01     2.56504E-03     6.74986E+09     1.03989E+07     1.34593E-03     3.08260E+08     1.79531E+00     8.20764E+01     7.28441E-01     4.59143E+00     7.91412E-03     7.45062E-22     2.62224E-02     6.16301E-03     7.78736E-01     1.50200E+33     2.07027E-07     0.00000E+00     2.03087E-05
  762     8.07555E+09     3.71348E+00    -4.66212E-01     5.29397E-01     2.57129E-03     6.74498E+09     1.04054E+07     1.34934E-03     3.08062E+08     1.79384E+00     8.22102E+01     7.28764E-01     4.59104E+00     7.90833E-03     7.64169E-22     2.62108E-02     6.15960E-03     7.78875E-01     1.50200E+33     2.07333E-07     0.00000E+00     2.01281E-05
  763     8.11693E+09     3.71357E+00    -4.65479E-01     5.27397E-01     2.57758E-03     6.74010E+09     1.04118E+07     1.35276E-03     3.07863E+08     1.79238E+00     8.23445E+01     7.29088E-01     4.59066E+00     7.90255E-03     7.83354E-22     2.61991E-02     6.15620E-03     7.79014E-01     1.50200E+33     2.07619E-07     0.00000E+00     1.99487E-05
  764     8.15831E+09     3.71365E+00    -4.64745E-01     5.25397E-01     2.58390E-03     6.73521E+09     1.04183E+07     1.35619E-03     3.07663E+08     1.79092E+00     8.24793E+01     7.29413E-01     4.59027E+00     7.89678E-03     8.02699E-22     2.61874E-02     6.15279E-03     7.79153E-01     1.50200E+33     2.07903E-07     0.00000E+00     1.97705E-05
  765     8.19970E+09     3.71374E+00    -4.64010E-01     5.23397E-01     2.59027E-03     6.73031E+09     1.04247E+07     1.35965E-03     3.07464E+08     1.78946E+00     8.26148E+01     7.29739E-01     4.58988E+00     7.89100E-03     8.22464E-22     2.61757E-02     6.14939E-03     7.79291E-01     1.50200E+33     2.08194E-07     0.00000E+00     1.95932E-05
  766     8.24110E+09     3.71383E+00    -4.63273E-01     5.21398E-01     2.59667E-03     6.72540E+09     1.04312E+07     1.36311E-03     3.07263E+08     1.78799E+00     8.27509E+01     7.30067E-01     4.58949E+00     7.88523E-03     8.42630E-22     2.61640E-02     6.14599E-03     7.79430E-01     1.50200E+33     2.08497E-07     0.00000E+00     1.94170E-05
